0.000094	161.110000	0.865000	0.134000	0.000000	[8.880254382970739e-20, 7.484053330615792e-19, 3.3953046421357662e-18, 3.3171112978932115e-16]	[4.0942376448531919e-20, 3.5027595056834624e-19, 1.669990550644544e-18, 1.8458042153036522e-16]
0.000098	163.260000	0.865000	0.134000	0.000000	[1.4846566236239202e-19, 1.2522235191758983e-18, 5.697456093973642e-18, 5.679297235677337e-16]	[7.069769152095816e-20, 6.0501219387976791e-19, 2.8871966091433714e-18, 3.2060992524149642e-16]
0.000102	165.410000	0.865000	0.134000	0.000000	[2.456382781279051e-19, 2.07342302798462e-18, 9.46039862469713e-18, 9.612243977434623e-16]	[1.2068573479369931e-19, 1.0330724438571413e-18, 4.9343733580662342e-18, 5.5036900174837046e-16]
0.000106	167.550000	0.865000	0.134000	0.000000	[4.0142532979279295e-19, 3.390958219770672e-18, 1.5514040272089458e-17, 1.605060321087702e-15]	[2.0325628663043899e-19, 1.7403192387017035e-18, 8.3195360808711654e-18, 9.3182419864844092e-16]
0.000110	169.690000	0.865000	0.134000	0.000000	[6.458367251391879e-19, 5.459554384111834e-18, 2.5044023317712528e-17, 2.6358833605677475e-15]	[3.3667782640339266e-19, 2.8833977518416955e-18, 1.379515552028186e-17, 1.5512502554564435e-15]
0.000114	171.830000	0.865000	0.134000	0.000000	[1.0256378468034274e-18, 8.676324839401687e-18, 3.990149842835227e-17, 4.268568819840452e-15]	[5.4994170102972991e-19, 4.7109348385745756e-18, 2.2556146601450787e-17, 2.5459754987971575e-15]
0.000119	173.950000	0.865000	0.134000	0.000000	[1.6114122326052472e-18, 1.3640891214061936e-17, 6.288579424223652e-17, 6.8308502869625906e-15]	[8.8761878857153432e-19, 7.605224211726043e-18, 3.6440767987903399e-17, 4.1277754052295509e-15]
0.000123	176.080000	0.865000	0.134000	0.000000	[2.505562047517749e-18, 2.1223955436255962e-17, 9.807452796238094e-17, 1.0808630394056596e-14]	[1.4166429689691616e-18, 1.2140521635119619e-17, 5.8212723735581167e-17, 6.6163483103559031e-15]
0.000128	178.200000	0.865000	0.134000	0.000000	[3.844611099774079e-18, 3.258712040997027e-17, 1.5092035636197553e-16, 1.6860129852031e-14]	[2.228799656256867e-18, 1.9104472472518986e-17, 9.1665522401664888e-17, 1.0452060782533866e-14]
0.000133	180.310000	0.865000	0.134000	0.000000	[5.827111251608636e-18, 4.9420358889297836e-17, 2.29366156504251e-16, 2.595083575643427e-14]	[3.4598803582071105e-18, 2.9662525656934087e-17, 1.4241500031088423e-16, 1.6288307653370682e-14]
0.000138	182.420000	0.865000	0.134000	0.000000	[8.774425550304998e-18, 7.44589301027388e-17, 3.462673350388635e-16, 3.9643187389799766e-14]	[5.3305403155558807e-18, 4.5708594566907679e-17, 2.195889321863953e-16, 2.5188049381067968e-14]
0.000143	184.520000	0.865000	0.134000	0.000000	[1.307699105080347e-17, 1.1102883966091757e-16, 5.173022267620362e-16, 5.987359802432986e-14]	[8.1190285158343955e-18, 6.9631649673571991e-17, 3.3471257185164321e-16, 3.8499720620948277e-14]
0.000148	186.630000	0.865000	0.134000	0.000000	[1.925162562873088e-17, 1.635353113635563e-16, 7.632795161582285e-16, 8.924066086510565e-14]	[1.2204047619747716e-17, 1.0468387266266783e-16, 5.0348748090076288e-16, 5.8066829270162502e-14]
0.000153	188.720000	0.865000	0.134000	0.000000	[2.8180033762527853e-17, 2.3948677708496535e-16, 1.1195516359932957e-15, 1.3208369769298138e-13]	[1.8214269934007594e-17, 1.5626342923055375e-16, 7.5196522325567801e-16, 8.6942184223985938e-14]
0.000159	190.810000	0.865000	0.134000	0.000000	[4.0978768932187323e-17, 3.4839786488936526e-16, 1.6310199280976693e-15, 1.9398256042742217e-13]	[2.6972942147406346e-17, 2.3144131092761373e-16, 1.1143038078881664e-15, 1.2914668121551914e-13]
0.000164	192.900000	0.865000	0.134000	0.000000	[5.910499618463898e-17, 5.026857490140037e-16, 2.3562843785038836e-15, 2.822205258706415e-13]	[3.9567317717250232e-17, 3.3955768799284121e-16, 1.6356483041947489e-15, 1.9000828291498559e-13]
0.000170	194.990000	0.865000	0.134000	0.000000	[8.446774266688899e-17, 7.186164586133544e-16, 3.3720815675551937e-15, 4.063177372711182e-13]	[5.7434578459752144e-17, 4.9296075242857041e-16, 2.3757135454864482e-15, 2.7659111629704333e-13]
0.000176	197.070000	0.865000	0.134000	0.000001	[1.1991749190772517e-16, 1.020461218495481e-15, 4.792641781317034e-15, 5.802674532061907e-13]	[8.2689654827984387e-17, 7.0982195172569635e-16, 3.4223763285949197e-15, 3.9929144251801685e-13]
0.000182	199.150000	0.865000	0.134000	0.000001	[1.690646532444604e-16, 1.4389575739923671e-15, 6.7625587923861364e-15, 8.217380850525287e-13]	[1.180436730714957e-16, 1.0134401613071774e-15, 4.8883881538862689e-15, 5.7149093237266398e-13]
0.000188	201.220000	0.865000	0.134000	0.000001	[2.3755081827996155e-16, 2.022088552899618e-15, 9.506777360905062e-15, 1.1577058043674695e-12]	[1.676259861354396e-16, 1.4393007307453477e-15, 6.9454515438579627e-15, 8.1355491537334899e-13]
0.000194	203.290000	0.865000	0.134000	0.000001	[3.295174983461022e-16, 2.805083263330996e-15, 1.3190529657000479e-14, 1.6080437925909544e-12]	[2.346637016884536e-16, 2.0151573118432617e-15, 9.7282038057602812e-15, 1.1416400833350352e-12]
0.000200	205.360000	0.865000	0.134000	0.000002	[4.564351291526243e-16, 3.885379008642592e-15, 1.826860938658884e-14, 2.2259767059028565e-12]	[3.2736450732464986e-16, 2.8115485893178562e-15, 1.3578061822431523e-14, 1.5962966864807464e-12]
0.000207	207.420000	0.865000	0.134000	0.000002	[6.319801354411007e-16, 5.379007812717404e-15, 2.528022974981691e-14, 3.0730395990635687e-12]	[4.553824607067938e-16, 3.9114631813871142e-15, 1.8897013032564249e-14, 2.2254376038302288e-12]
0.000214	209.480000	0.865000	0.134000	0.000003	[8.660899125808061e-16, 7.370149033764224e-15, 3.461443883572903e-14, 4.192216076414926e-12]	[6.2590860987142918e-16, 5.3767659424966445e-15, 2.5985502974544396e-14, 3.0652948824804873e-12]
0.000220	211.540000	0.865000	0.134000	0.000004	[1.1834901805068889e-15, 1.0068209509371176e-14, 4.7238308104964296e-14, 5.6898290245450224e-12]	[8.5580507005033228e-16, 7.3524268126333108e-15, 3.5546054346042205e-14, 4.1997672104528039e-12]
0.000227	213.590000	0.865000	0.134000	0.000005	[1.6106532182524523e-15, 1.3696927774041166e-14, 6.417750737582907e-14, 7.673564364680181e-12]	[1.1625484579656256e-15, 9.9887425913801116e-15, 4.8307701464703894e-14, 5.7162970583293021e-12]
0.000234	215.650000	0.865000	0.134000	0.000006	[2.1787577700674787e-15, 1.8519559047610517e-14, 8.663454268993162e-14, 1.0266766575903912e-11]	[1.566583058255723e-15, 1.3461573732759747e-14, 6.5124149049498531e-14, 7.7176427959919592e-12]
0.000242	217.690000	0.865000	0.134000	0.000008	[2.946861532334893e-15, 2.5034124769287355e-14, 1.168739007071057e-13, 1.369462854024834e-11]	[2.1041325636973016e-15, 1.808241201841838e-14, 8.7505888604305085e-14, 1.0384739036185754e-11]
0.000249	219.740000	0.865000	0.134000	0.000010	[3.9809028749018925e-15, 3.3795772291763174e-14, 1.5740496252305362e-13, 1.819660476495624e-11]	[2.8149071535722769e-15, 2.4192851875263133e-14, 1.1711132976439844e-13, 1.3917290182915633e-11]
0.000257	221.780000	0.865000	0.134000	0.000013	[5.308681568467609e-15, 4.50363625168628e-14, 2.092394603790102e-13, 2.384439161931517e-11]	[3.7132777010461391e-15, 3.1916752313247896e-14, 1.5454559019676878e-13, 1.839021337392406e-11]
0.000264	223.820000	0.865000	0.134000	0.000016	[7.125291163721547e-15, 6.039682950015859e-14, 2.797682647362333e-13, 3.1325000664325525e-11]	[4.9097406211114591e-15, 4.2204317232215311e-14, 2.0441693000860422e-13, 2.4355788381340359e-11]
0.000272	225.860000	0.865000	0.134000	0.000020	[9.513818841843147e-15, 8.057048065639236e-14, 3.720221052062185e-13, 4.085698685351714e-11]	[6.4441313647471581e-15, 5.5398579004863213e-14, 2.6839648194932596e-13, 3.2018353558510264e-11]
0.000280	227.900000	0.865000	0.134000	0.000025	[1.2625912728254853e-14, 1.0682567294614584e-13, 4.915949075179096e-13, 5.28786782377214e-11]	[8.3916477913083931e-15, 7.2146670036997003e-14, 3.4963025776702803e-13, 4.175904121713786e-11]
0.000289	229.930000	0.865000	0.134000	0.000031	[1.6787091031011258e-14, 1.4188570187316247e-13, 6.505094201981476e-13, 6.834045795081437e-11]	[1.0909239719233165e-14, 9.379876202886332e-14, 4.5467417102011662e-13, 5.4367824124470597e-11]
0.000297	231.960000	0.865000	0.134000	0.000038	[2.2245792991923882e-14, 1.8782022909187723e-13, 8.577560293102008e-13, 8.785014971074997e-11]	[1.4103517778347125e-14, 1.2127258677633316e-13, 5.879940372871666e-13, 7.0388042400372241e-11]
0.000306	233.990000	0.865000	0.134000	0.000047	[2.9380308538675517e-14, 2.477810650228562e-13, 1.1270326643995736e-12, 1.1233862344446042e-10]	[1.8134242873326449e-14, 1.5594312033047964e-13, 7.5627611828418853e-13, 9.0630726668411547e-11]
0.000314	236.010000	0.865000	0.134000	0.000057	[3.865387296518413e-14, 3.2562130497780685e-13, 1.4749768066889411e-12, 1.4285930906736248e-10]	[2.318272352499669e-14, 1.9937090025840112e-13, 9.6711082446119036e-13, 1.1601754771472493e-10]
0.000323	238.040000	0.865000	0.134000	0.000069	[5.090058127752081e-14, 4.282829918291953e-13, 1.9316345965266207e-12, 1.8136530247471935e-10]	[2.9579918589933801e-14, 2.544040787444844e-13, 1.2343445067133206e-12, 1.4822604450761953e-10]
0.000332	240.060000	0.865000	0.134000	0.000083	[6.675833966466904e-14, 5.610499180942347e-13, 2.519448717157751e-12, 2.2901033927442202e-10]	[3.7530033758154992e-14, 3.228009709076872e-13, 1.566540703310904e-12, 1.8830205841738378e-10]
0.000342	242.080000	0.865000	0.134000	0.000100	[8.691312731749692e-14, 7.296043250140127e-13, 3.2625586400598326e-12, 2.8703867217642706e-10]	[4.7259289632226212e-14, 4.0650980971607664e-13, 1.9731936139429387e-12, 2.3740816049503827e-10]
0.000351	244.100000	0.865000	0.134000	0.000120	[1.133765637434674e-13, 9.506416802231022e-13, 4.2324369588511855e-12, 3.5953206358734074e-10]	[5.9452298474211974e-14, 5.114223059928503e-13, 2.4829475475058843e-12, 2.9901560065596251e-10]
0.000361	246.110000	0.865000	0.134000	0.000144	[1.483370797992542e-13, 1.2422779658643967e-12, 5.505847467524596e-12, 4.503027135419147e-10]	[7.4755066703626359e-14, 6.4309915324684422e-13, 3.1228569225054956e-12, 3.7641344897676022e-10]
0.000370	248.130000	0.865000	0.134000	0.000172	[1.931711699138232e-13, 1.6158664578754392e-12, 7.13019882290726e-12, 5.611941515196256e-10]	[9.3514616192391348e-14, 8.0453045742050708e-13, 3.9075174432730014e-12, 4.7140198714965081e-10]
0.000380	250.140000	0.865000	0.134000	0.000204	[2.4949402648727284e-13, 2.0847206012693797e-12, 9.160939084721423e-12, 6.942540351914266e-10]	[1.1610330485475269e-13, 9.9892398336555322e-13, 4.8525769627163479e-12, 5.8590572885966225e-10]
0.000391	252.160000	0.865000	0.134000	0.000242	[3.229581650679785e-13, 2.6956003028731635e-12, 1.1795666191973647e-11, 8.589000044061016e-10]	[1.4410469109613698e-13, 1.2399103543892604e-12, 6.0243472488873786e-12, 7.2798352560741701e-10]
0.000401	254.170000	0.865000	0.134000	0.000286	[4.1659761829948676e-13, 3.4734759391466144e-12, 1.513773213722164e-11, 1.0584685095655957e-09]	[1.7811262814178319e-13, 1.5326056367845067e-12, 7.4477879045485096e-12, 9.0070665566220923e-10]
0.000411	256.180000	0.865000	0.134000	0.000336	[5.333224197815974e-13, 4.442303952009802e-12, 1.9286404225711356e-11, 1.2962483341769061e-09]	[2.1874332555876731e-13, 1.8823198840540398e-12, 9.1488269934294509e-12, 1.10727742397474e-09]
0.000422	258.190000	0.865000	0.134000	0.000395	[6.848044346417005e-13, 5.698412606908334e-12, 2.464492706833704e-11, 1.588657024545903e-09]	[2.6872491077306584e-13, 2.3125378697402854e-12, 1.1241750372430504e-11, 1.3616035694293063e-09]
0.000433	260.190000	0.865000	0.134000	0.000463	[8.76921895379883e-13, 7.290107811711335e-12, 3.141200724367253e-11, 1.9411873865130087e-09]	[3.2902589487104406e-13, 2.8316046659683158e-12, 1.3767291827258555e-11, 1.6687086297115247e-09]
0.000444	262.200000	0.865000	0.134000	0.000540	[1.1150790121842835e-12, 9.261828199194285e-12, 3.9770921690227786e-11, 2.35926691664317e-09]	[4.0067293373886279e-13, 3.4483687868113155e-12, 1.6768681405836317e-11, 2.0339448789318881e-09]
0.000456	264.210000	0.865000	0.134000	0.000629	[1.4170766889444051e-12, 1.1760175313332707e-11, 5.033012130910949e-11, 2.8637846019040346e-09]	[4.8713012342157545e-13, 4.1926566355377738e-12, 2.0391163327438094e-11, 2.475040035502408e-09]
0.000467	266.220000	0.865000	0.134000	0.000731	[1.7965453120895758e-12, 1.4897210058136612e-11, 6.355141288708453e-11, 3.4681408195882546e-09]	[5.9069232229368143e-13, 5.0842361698106335e-12, 2.4731141914726799e-11, 3.0038367390105346e-09]
0.000479	268.220000	0.864000	0.134000	0.000847	[2.269206537699182e-12, 1.880184891560781e-11, 7.996032866382174e-11, 4.183269345731863e-09]	[7.1312700417013382e-13, 6.1383371674302318e-12, 2.9862964841368905e-11, 3.6295085115817033e-09]
0.000491	270.230000	0.864000	0.134000	0.000886	[2.402017052528967e-12, 1.9909082097494608e-11, 8.478403874459475e-11, 4.519426087164395e-09]	[7.7746422455130421e-13, 6.6924237188688177e-12, 3.2563293124868151e-11, 3.9602371019628432e-09]
0.000503	272.240000	0.864000	0.134000	0.000886	[2.353782658732347e-12, 1.952578314363644e-11, 8.342973005620111e-11, 4.64965788270827e-09]	[8.0980941839880955e-13, 6.9711522300984375e-12, 3.3924287742317042e-11, 4.1283362119177026e-09]
0.000516	274.240000	0.864000	0.134000	0.000886	[2.3098936204858973e-12, 1.9178221570842742e-11, 8.22229084772803e-11, 4.784330110692769e-09]	[8.4318706773502292e-13, 7.2587838504310008e-12, 3.5328852439008777e-11, 4.3018690156680646e-09]
0.000528	276.240000	0.864000	0.134000	0.000886	[2.2693386028735044e-12, 1.8858119247855655e-11, 8.113007931670482e-11, 4.922937554345413e-09]	[8.7757798740605576e-13, 7.5551553477422437e-12, 3.6776223454777075e-11, 4.4807590511574819e-09]
0.000541	278.240000	0.864000	0.134000	0.000886	[2.231956155975393e-12, 1.8564158085124027e-11, 8.014596798333438e-11, 5.065445544387748e-09]	[9.1299478129228563e-13, 7.8603756711847542e-12, 3.8266938144274164e-11, 4.6650755710400221e-09]
0.000554	280.240000	0.864000	0.134000	0.000886	[2.1977545596632114e-12, 1.8296431094902825e-11, 7.927138161968902e-11, 5.2121963746925915e-09]	[9.4951828973299607e-13, 8.1751412650701057e-12, 3.9804394260860626e-11, 4.8552366840911683e-09]
0.000567	282.240000	0.864000	0.134000	0.000886	[2.1664230984056495e-12, 1.80523762536151e-11, 7.849563451127689e-11, 5.3627841097831516e-09]	[9.8709406725819806e-13, 8.4989838327829605e-12, 4.1386319120448147e-11, 5.0509691752496023e-09]
0.000581	284.240000	0.864000	0.134000	0.000886	[2.1379055905426094e-12, 1.7831547521013654e-11, 7.781715790591967e-11, 5.517365925748669e-09]	[1.0257691244251831e-12, 8.8323085632380304e-12, 4.301469255011221e-11, 5.2525182969711527e-09]
0.000595	286.240000	0.864000	0.134000	0.000886	[2.112072875651371e-12, 1.763289027913497e-11, 7.723172911061771e-11, 5.675912185379495e-09]	[1.065556417850544e-12, 9.1752274540074223e-12, 4.4690066929256803e-11, 5.4599552326546789e-09]
0.000609	288.230000	0.864000	0.134000	0.000886	[2.0894652848912085e-12, 1.7460858492190208e-11, 7.675790150937101e-11, 5.839110234675075e-09]	[1.1065528369287142e-12, 9.5285735731807306e-12, 4.6416480469681543e-11, 5.6737628804169793e-09]
0.000623	290.230000	0.864000	0.134000	0.000886	[2.068758941042153e-12, 1.730458545238519e-11, 7.635118933349915e-11, 6.0058928778071924e-09]	[1.1486785520040582e-12, 9.8916632886719745e-12, 4.8190663240355129e-11, 5.8935739625527995e-09]
0.000637	292.220000	0.864000	0.134000	0.000886	[2.0509448652368694e-12, 1.7172208732454557e-11, 7.604495743465236e-11, 6.1770994512762585e-09]	[1.1920076351105724e-12, 1.026513150547105e-11, 5.0015661370739741e-11, 6.1197356988305383e-09]
0.000652	294.220000	0.864000	0.134000	0.000886	[2.0349260663754416e-12, 1.7054736571417106e-11, 7.580261031194902e-11, 6.3520147233446384e-09]	[1.2365258321405573e-12, 1.0648859327246526e-11, 5.1890956909085792e-11, 6.3522177324520527e-09]
0.000667	296.210000	0.864000	0.134000	0.000886	[2.021629026836904e-12, 1.695978348475338e-11, 7.565548545295154e-11, 6.5315156468739766e-09]	[1.2823154297791676e-12, 1.1043552357877802e-11, 5.3819939777987146e-11, 6.5914089833156436e-09]
0.000682	298.200000	0.864000	0.134000	0.000886	[2.010471895146945e-12, 1.6882580818184927e-11, 7.558418579277585e-11, 6.7152313789071775e-09]	[1.3293762417252852e-12, 1.1449211168712115e-11, 5.5802647391829576e-11, 6.8373326645999227e-09]
0.000697	300.190000	0.864000	0.134000	0.000886	[2.0013675277919024e-12, 1.6822416861435256e-11, 7.558585877163062e-11, 6.903139684260951e-09]	[1.3777223265807755e-12, 1.1865957274489917e-11, 5.7839678935509464e-11, 7.0900659202580697e-09]
0.000713	302.180000	0.864000	0.134000	0.000886	[1.9941784528344687e-12, 1.6778154941187333e-11, 7.565571032904476e-11, 7.095018878143194e-09]	[1.4273273567237853e-12, 1.2293564338036961e-11, 5.9929937761229388e-11, 7.3494778792737427e-09]
0.000728	304.170000	0.864000	0.134000	0.000886	[1.988941614490364e-12, 1.67501240079916e-11, 7.579552463880821e-11, 7.291243190619953e-09]	[1.4782843194104626e-12, 1.2732833664619114e-11, 6.2077336622735577e-11, 7.6160518581335885e-09]
0.000745	306.150000	0.864000	0.134000	0.000886	[1.985974406657641e-12, 1.6740939910073895e-11, 7.601619079104091e-11, 7.492210385371764e-09]	[1.5306349759796266e-12, 1.3184123498589679e-11, 6.4283598916291597e-11, 7.8899868277885625e-09]
0.000761	308.140000	0.864000	0.134000	0.000886	[1.9843567988357275e-12, 1.6743027970049905e-11, 7.628631106418399e-11, 7.696872946609715e-09]	[1.5842998210017643e-12, 1.3646753222940559e-11, 6.6545472949963182e-11, 8.1709196505980458e-09]
0.000777	310.130000	0.864000	0.134000	0.000886	[1.9844812736489487e-12, 1.675962989943647e-11, 7.66194986877483e-11, 7.90581672543055e-09]	[1.6393585562141747e-12, 1.4121407879547383e-11, 6.8866275497432046e-11, 8.4592448462092853e-09]
0.000794	312.110000	0.864000	0.134000	0.000886	[1.986697795357469e-12, 1.6793644721091278e-11, 7.702807144897918e-11, 8.119677867080737e-09]	[1.6959009423597976e-12, 1.4608859114708317e-11, 7.1249744983555185e-11, 8.7554083545694069e-09]
0.000811	314.100000	0.864000	0.134000	0.000886	[1.9901123167353215e-12, 1.6837688781690286e-11, 7.748103484804934e-11, 8.337131618827644e-09]	[1.7537907969331112e-12, 1.5107938175487102e-11, 7.3690250474536568e-11, 9.0587554616880034e-09]
0.000829	316.080000	0.864000	0.134000	0.000886	[1.9955339356655666e-12, 1.6898467671864374e-11, 7.800693475367017e-11, 8.559691831828345e-09]	[1.8132399764946259e-12, 1.5620466489924928e-11, 7.6196618872336498e-11, 9.3703404748346427e-09]
0.000846	318.070000	0.864000	0.134000	0.000886	[2.002112649826958e-12, 1.6968952680725e-11, 7.857611756669972e-11, 8.785980984940643e-09]	[1.8741021450597889e-12, 1.6145187891373199e-11, 7.876279371697221e-11, 9.6894568222584873e-09]
0.000864	320.050000	0.864000	0.134000	0.000886	[2.0105288568743233e-12, 1.705477406249542e-11, 7.921240467608317e-11, 9.017155401339858e-09]	[1.9365127801534e-12, 1.6683265791168366e-11, 8.1394391526325548e-11, 1.0016763700617898e-08]
0.000882	322.030000	0.864000	0.134000	0.000886	[2.020436144103644e-12, 1.715308754206632e-11, 7.990413812066629e-11, 9.252924832592993e-09]	[2.0004929923367607e-12, 1.7234884515067241e-11, 8.4092350665810978e-11, 1.0352397588428503e-08]
0.000900	324.010000	0.864000	0.134000	0.000886	[2.031742731691939e-12, 1.7263128167246604e-11, 8.06479888832632e-11, 9.493059800489033e-09]	[2.0660118312814406e-12, 1.779977782408327e-11, 8.6855378594270377e-11, 1.0696202851345837e-08]
0.000919	326.000000	0.864000	0.134000	0.000886	[2.044097142153705e-12, 1.738198939539067e-11, 8.143169182665737e-11, 9.73698864267819e-09]	[2.1330318167178675e-12, 1.8377625341471919e-11, 8.9681952347423854e-11, 1.1048013610993305e-08]
0.000938	327.980000	0.864000	0.134000	0.000886	[2.0581720875690566e-12, 1.7515263425495248e-11, 8.227933861425277e-11, 9.986196917088144e-09]	[2.201757713869387e-12, 1.8970187345104332e-11, 9.2580599572294725e-11, 1.1408846855381852e-08]
0.000957	329.960000	0.864000	0.134000	0.000886	[2.073567491790337e-12, 1.765963320419839e-11, 8.317678609296357e-11, 1.0239918296945123e-08]	[2.2721096763770064e-12, 1.9576778451940005e-11, 9.5548016225797522e-11, 1.1778317365730006e-08]
0.000977	331.940000	0.864000	0.134000	0.000886	[2.0902889929953043e-12, 1.7815159073483918e-11, 8.41245206688904e-11, 1.0498345802807636e-08]	[2.3441492208486013e-12, 2.0197929088608119e-11, 9.8586797386110848e-11, 1.2156748388770042e-08]
0.000996	333.920000	0.864000	0.134000	0.000886	[2.108257581088604e-12, 1.7981179658972932e-11, 8.511961625321777e-11, 1.076124364099593e-08]	[2.4178425477109178e-12, 2.0833348419828936e-11, 1.0169552972019035e-10, 1.2543968999648435e-08]
0.001016	335.890000	0.864000	0.134000	0.000886	[2.1277656004572623e-12, 1.816013827673996e-11, 8.617281872604591e-11, 1.1029432680980111e-08]	[2.4933163061370145e-12, 2.1484125805061647e-11, 1.048795003670374e-10, 1.2940615006605459e-08]
0.001037	337.870000	0.864000	0.134000	0.000886	[2.14829119774709e-12, 1.8347721303454358e-11, 8.726595647862829e-11, 1.1302089032142443e-08]	[2.5705571847839657e-12, 2.2150151533182501e-11, 1.0813825310291349e-10, 1.3346672737417107e-08]
